a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_51_Ethernet_Ping_E_MAC.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_51_Ethernet_Ping_E_MAC.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_51_Ethernet_Ping_E_MAC_MD.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_51_Ethernet_Ping_E_MAC_MD.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_51_Ethernet_Send_Frame_E_MAC_MD.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_51_Ethernet_Send_Frame_E_MAC_MD.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_51_External_Memory.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_51_External_Memory.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_51_I2C_ADC_DAC.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_51_I2C_ADC_DAC.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_51_Keyboard.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_51_Keyboard.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_51_Morse.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_51_Morse.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_51_Serial.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_51_Serial.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_51_SimpleNetworkProtocol.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_51_SimpleNetworkProtocol.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_51_VIDEO.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_51_VIDEO.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_51_Wave_Player.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_51_Wave_Player.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_52_CAN_Receiver.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_52_CAN_Receiver.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_52_C_165B_ASM_Buzzer.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_52_C_165B_ASM_Buzzer.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_52_Ethernet_Send_Frame_E_MAC_W.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_52_Ethernet_Send_Frame_E_MAC_W.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_52_External_Memory.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_52_External_Memory.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_52_I2C_ADC_DAC.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_52_I2C_ADC_DAC.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_52_Keyboard.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_52_Keyboard.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_52_Morse.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_52_Morse.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_52_SerialO.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_52_SerialO.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_7Seg_Decoder.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_7Seg_Decoder.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_80A_ExternalTimer.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_80A_ExternalTimer.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_80A_HyperText.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_80A_HyperText.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_80A_SerialO.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_80A_SerialO.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Actel_Fusion_Eval_Board1_Rev1.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Actel_Fusion_Eval_Board1_Rev1.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Actel_ProASIC3_3E_Evaluation_Board_1_Rev3.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Actel_ProASIC3_3E_Evaluation_Board_1_Rev3.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Actel_ProASICPlus_Evaluation_Board_Rev1_0.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Actel_ProASICPlus_Evaluation_Board_Rev1_0.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Alarm_Clock.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Alarm_Clock.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Altera_Cyclone_III_Starter_Kit.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Altera_Cyclone_III_Starter_Kit.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Altera_Stratix10_Nios_Dev_Board.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Altera_Stratix10_Nios_Dev_Board.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Altera_Stratix_III_Dev_Board.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Altera_Stratix_III_Dev_Board.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_AudioCodec_Flash.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_AudioCodec_Flash.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Burch_Spartan2E_B5-X300_Board.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Burch_Spartan2E_B5-X300_Board.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Burch_SpartanII_B5-X200_Board.SCHDOC	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Burch_SpartanII_B5-X200_Board.SCHDOC	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_CYCLONE.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_CYCLONE.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Countdown.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Countdown.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Digilant_Spartan2E_D2E_top.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Digilant_Spartan2E_D2E_top.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Digilent_Spartan2E_Digilab_2FT.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Digilent_Spartan2E_Digilab_2FT.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Digilent_Spartan3_Board.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Digilent_Spartan3_Board.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Digilent_XC9500_DigiLab_XC95.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Digilent_XC9500_DigiLab_XC95.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_ElCamino_DIGILAB_picoMAX_Dev_Board.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_ElCamino_DIGILAB_picoMAX_Dev_Board.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_HexMultiplier.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_HexMultiplier.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Interconnect.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Interconnect.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_LAX_Counter.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_LAX_Counter.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_LED_Chasser_IO_Module.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_LED_Chasser_IO_Module.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Lattice_EC-ECP_Standard_Evaluation_Board_RevB.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Lattice_EC-ECP_Standard_Evaluation_Board_RevB.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Lattice_XP_Standard_Evaluation_Board.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Lattice_XP_Standard_Evaluation_Board.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_LedChaser_EvalBoard.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_LedChaser_EvalBoard.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_MEMORIES.SCHDOC	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_MEMORIES.SCHDOC	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Memec_CPLD95XL_Demo_Board.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Memec_CPLD95XL_Demo_Board.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Memec_CoolRunner_XPLA3_Demo_Board.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Memec_CoolRunner_XPLA3_Demo_Board.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Memec_Spartan2E_System_Board_Rev1.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Memec_Spartan2E_System_Board_Rev1.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Memec_Spartan3_SxLC_Rev1.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Memec_Spartan3_SxLC_Rev1.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Memec_SpartanII_DemoBoard_Rev3.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Memec_SpartanII_DemoBoard_Rev3.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Memec_Virtex2P4_Dev_Board.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Memec_Virtex2P4_Dev_Board.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Memec_Virtex2_V2MB1000_Rev3_Dev_Kit.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Memec_Virtex2_V2MB1000_Rev3_Dev_Kit.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Memec_Virtex4_FX12_LC_Rev1_Board.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Memec_Virtex4_FX12_LC_Rev1_Board.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Memec_Virtex4_LX25_LC_Rev1_Board.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Memec_Virtex4_LX25_LC_Rev1_Board.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Memec_XC9500XV_Demo_Board.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Memec_XC9500XV_Demo_Board.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_NuHorizons_CoolRunnerII_Dev_Board_Rev2.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_NuHorizons_CoolRunnerII_Dev_Board_Rev2.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_NuHorizons_Spartan3_Dev_Board.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_NuHorizons_Spartan3_Dev_Board.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Port.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Port.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_PortSwitcher.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_PortSwitcher.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Processor.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Processor.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Project1.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Project1.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Project2.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Project2.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_SPARTAN_III.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_SPARTAN_III.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_SineWave.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_SineWave.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Stratix_672_SmartPack.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Stratix_672_SmartPack.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_TSK51A_IO_Redirect_LCD_KeyPad.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_TSK51A_IO_Redirect_LCD_KeyPad.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_TSK51A_IO_Redirect_Serial.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_TSK51A_IO_Redirect_Serial.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_TSK52B_WD_PWM8_W.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_TSK52B_WD_PWM8_W.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_TSK52_I2C_Wishbone.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_TSK52_I2C_Wishbone.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Video_Windows.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Video_Windows.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Xilinx_Spartan3_Starter_Kit.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Xilinx_Spartan3_Starter_Kit.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FPGA_Z80_Counter.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FPGA_Z80_Counter.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FSR.SCHDOC	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FSR.SCHDOC	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__Floating_Point.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/Floating_Point.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FrameBuffAddressCheck.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FrameBuffAddressCheck.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__FrameBuffer.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/FrameBuffer.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__GPS_NMEA.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/GPS_NMEA.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__GUI.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/GUI.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__Graphics.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/Graphics.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__Hello_World.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/Hello_World.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__Hex_Multiplier.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/Hex_Multiplier.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__HighSpeedDiffSig.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/HighSpeedDiffSig.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__I2C.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/I2C.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__I2C_Arbitration.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/I2C_Arbitration.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__ICS307_Clock_Generator.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/ICS307_Clock_Generator.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__IO.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/IO.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__IOStandardsTests.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/IOStandardsTests.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__Image_Rotation.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/Image_Rotation.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__Inductor.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/Inductor.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__Instrument_Service.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/Instrument_Service.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__Interrupts.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/Interrupts.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__Interthread_Signals.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/Interthread_Signals.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__IrRC_Receiver.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/IrRC_Receiver.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__IrRC_Transceiver.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/IrRC_Transceiver.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__Ir_Receiver.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/Ir_Receiver.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__JFET.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/JFET.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__JPEG_Decoder.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/JPEG_Decoder.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__Joiners.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/Joiners.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__KeyBrdReader.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/KeyBrdReader.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__KeyPadScanner.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/KeyPadScanner.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__Keypad.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/Keypad.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__LCD.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/LCD.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__LCD_Keypad.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/LCD_Keypad.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__LCD_XOR.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/LCD_XOR.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__LEDCTRL.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/LEDCTRL.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__LED_Chaser_Hardware.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/LED_Chaser_Hardware.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__LED_Chaser_IO_Module.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/LED_Chaser_IO_Module.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__LED_Control.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/LED_Control.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__LED_Example_v24.1.2.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/LED_Example_v24.1.2.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__LedsCounter.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/LedsCounter.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__LogicAnalyser.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/LogicAnalyser.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__Logic_Analyzer.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/Logic_Analyzer.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__M25Px0_Serial_Flash_Memory.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/M25Px0_Serial_Flash_Memory.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__MAX1037_ADC.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/MAX1037_ADC.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__MAX1104_TOP.SCHDOC	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/MAX1104_TOP.SCHDOC	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__MAX1229_CurrentSense.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/MAX1229_CurrentSense.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__MAX5841_DAC.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/MAX5841_DAC.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__MAX5841_DAC_MAX1037_ADC.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/MAX5841_DAC_MAX1037_ADC.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__MAX6966_LedDriver.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/MAX6966_LedDriver.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__MCU.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/MCU.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__MCU1.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/MCU1.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__MCU_Master.SCHDOC	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/MCU_Master.SCHDOC	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__MCU_TSK80.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/MCU_TSK80.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__MEMCON.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/MEMCON.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__MP3_Decoder.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/MP3_Decoder.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__Main.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/Main.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__McuMemory.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/McuMemory.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__MemReadController.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/MemReadController.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__MemWriteController.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/MemWriteController.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__Message_Queues.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/Message_Queues.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__ModDownCounter.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/ModDownCounter.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__Modulator.schdoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/Modulator.schdoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__Moving_Average.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/Moving_Average.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__Multiple_Custom_Instruments.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/Multiple_Custom_Instruments.SchDoc	master
a3ng7n_Altium-Schematic-Parser__tests_altium_crap__NB2_Audio_DSP.SchDoc	a3ng7n/Altium-Schematic-Parser	tests/altium_crap/NB2_Audio_DSP.SchDoc	master
